ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
004982,0,nan,nan,nan
004983,0,nan,nan,nan
004984,0,nan,nan,nan
004985,0,nan,nan,nan
004986,0,nan,nan,nan
004987,0,nan,nan,nan
004988,0,nan,nan,nan
004989,0,nan,nan,nan
004990,0,nan,nan,nan
004991,0,nan,nan,nan
004992,0,nan,nan,nan
004993,0,nan,nan,nan
004994,0,nan,nan,nan
004995,0,nan,nan,nan
004996,0,nan,nan,nan
004997,0,nan,nan,nan
004998,0,nan,nan,nan
004999,0,nan,nan,nan
